sprite{ id = "entities/decorations/big_torch", description = "Big Torch" }
sprite{ id = "entities/decorations/bubble_lava", description = "Bubble lava" }
sprite{ id = "entities/decorations/bubble_swamp", description = "Bubble swamp" }
sprite{ id = "entities/decorations/fire", description = "Fire" }
sprite{ id = "entities/decorations/mini_candle", description = "Mini candle" }
sprite{ id = "entities/decorations/photographer_canvas", description = "Photographer canvas" }
sprite{ id = "entities/decorations/rainbow", description = "Rainbow" }
sprite{ id = "entities/decorations/sun", description = "Sun" }
sprite{ id = "entities/decorations/swell_1", description = "Swell 1" }
sprite{ id = "entities/decorations/swell_2", description = "Swell 2" }
sprite{ id = "entities/decorations/wreck", description = "Wreck" }
sprite{ id = "entities/destructibles/block_ice", description = "Block ice" }
sprite{ id = "entities/destructibles/bush", description = "Bush" }
sprite{ id = "entities/destructibles/bush_grass", description = "Bush grass" }
sprite{ id = "entities/destructibles/crystal_blue", description = "Crystal blue" }
sprite{ id = "entities/destructibles/crystal_green", description = "Crystal green" }
sprite{ id = "entities/destructibles/genie_bottle", description = "Genie bottle entity" }
sprite{ id = "entities/destructibles/grass", description = "Grass" }
sprite{ id = "entities/destructibles/pot", description = "Pot" }
sprite{ id = "entities/destructibles/pot_sideview", description = "Pot sideview" }
sprite{ id = "entities/destructibles/sign", description = "Sign" }
sprite{ id = "entities/destructibles/skull_brown", description = "Skull brown" }
sprite{ id = "entities/destructibles/skull_green", description = "Skull green" }
sprite{ id = "entities/destructibles/skull_white", description = "Skull white" }
sprite{ id = "entities/destructibles/statue_elephant", description = "Statue elephant" }
sprite{ id = "entities/destructibles/stone_white_large", description = "Stone white large" }
sprite{ id = "entities/destructibles/stone_white_small", description = "Stone white small" }
sprite{ id = "entities/destructibles/stone_white_small_grass", description = "Stone white small grass" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_1", description = "Door b wallturn dungeon 1" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_10", description = "Door b wallturn dungeon 10" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_2", description = "Door b wallturn dungeon 2" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_3", description = "Door b wallturn dungeon 3" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_6", description = "Door b wallturn dungeon 6" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_7", description = "Door b wallturn dungeon 7" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_8", description = "Door b wallturn dungeon 8" }
sprite{ id = "entities/doors/door_b_wallturn_dungeon_9", description = "Door b wallturn dungeon 9" }
sprite{ id = "entities/doors/door_boss", description = "Boss door" }
sprite{ id = "entities/doors/door_boss_key", description = "Boss key door" }
sprite{ id = "entities/doors/door_egg", description = "Egg door" }
sprite{ id = "entities/doors/door_egg_top", description = "Egg door top" }
sprite{ id = "entities/doors/door_entrance_dungeons", description = "Dungeon entrance door" }
sprite{ id = "entities/doors/door_normal", description = "Door" }
sprite{ id = "entities/doors/door_normal_cave", description = "Cave door" }
sprite{ id = "entities/doors/door_small_key", description = "Small key door" }
sprite{ id = "entities/doors/door_very_weak_wall", description = "Very weak wall" }
sprite{ id = "entities/doors/door_wallturn_dungeon_1", description = "Wallturn door (dungeon 1)" }
sprite{ id = "entities/doors/door_wallturn_dungeon_10", description = "Wallturn  door dungeon 10" }
sprite{ id = "entities/doors/door_wallturn_dungeon_2", description = "Wallturn door (dungeon 2)" }
sprite{ id = "entities/doors/door_wallturn_dungeon_3", description = "Wallturn door (dungeon 3)" }
sprite{ id = "entities/doors/door_wallturn_dungeon_5", description = "Wallturn door (dungeon 5)" }
sprite{ id = "entities/doors/door_wallturn_dungeon_6", description = "Wallturn door (dungeon 6)" }
sprite{ id = "entities/doors/door_wallturn_dungeon_7", description = "Wallturn door (dungeon 7)" }
sprite{ id = "entities/doors/door_wallturn_dungeon_8", description = "Wallturn door (dungeon 8)" }
sprite{ id = "entities/doors/door_wallturn_dungeon_9", description = "Wallturn door (dungeon 9)" }
sprite{ id = "entities/doors/door_weak_block", description = "Weak block" }
sprite{ id = "entities/doors/door_weak_block_cave", description = "Cave weak block" }
sprite{ id = "entities/doors/door_weak_wall", description = "Weak wall" }
sprite{ id = "entities/doors/door_weak_wall_out", description = "Outside weak wall" }
sprite{ id = "entities/dungeons/dungeon_6", description = "Dungeon 6" }
sprite{ id = "entities/dungeons/dungeon_7", description = "Dungeon 7" }
sprite{ id = "entities/dungeons/eagle_tower_destruction", description = "Eagle tower destruction" }
sprite{ id = "entities/effects/brake_smoke", description = "Brake Smoke" }
sprite{ id = "entities/effects/bubble", description = "Bubble" }
sprite{ id = "entities/effects/collapse_star", description = "Collapse star" }
sprite{ id = "entities/effects/dark", description = "Dark" }
sprite{ id = "entities/effects/explosion_green", description = "Explosion green" }
sprite{ id = "entities/effects/fishing_water_effect", description = "Fishing water effect" }
sprite{ id = "entities/effects/flame", description = "Flame" }
sprite{ id = "entities/effects/fog", description = "Fog" }
sprite{ id = "entities/effects/impact_projectile", description = "Impact projectile" }
sprite{ id = "entities/effects/impact_stone", description = "Impact stone" }
sprite{ id = "entities/effects/lightning_strike", description = "Lightning strike" }
sprite{ id = "entities/effects/lightning_strike_core", description = "Lightning stright core" }
sprite{ id = "entities/effects/rain", description = "Rain" }
sprite{ id = "entities/effects/sparkle_big", description = "Sparkle big" }
sprite{ id = "entities/effects/sparkle_small", description = "Sparkle small" }
sprite{ id = "entities/explosion", description = "Explosion" }
sprite{ id = "entities/explosion_boss", description = "Explosion boss" }
sprite{ id = "entities/fire", description = "Fire" }
sprite{ id = "entities/fire_mask", description = "Fire mask" }
sprite{ id = "entities/fisherman_ledger", description = "Fisheman ledger" }
sprite{ id = "entities/ground_effects/grass", description = "ground_effects/leaves" }
sprite{ id = "entities/ground_effects/sand", description = "Sand" }
sprite{ id = "entities/ground_effects/walrus_diving_effect", description = "Walrus diving effect" }
sprite{ id = "entities/ground_effects/water", description = "ground_effects/water_splash" }
sprite{ id = "entities/grounds/color_platform_green", description = "Color platform green" }
sprite{ id = "entities/grounds/color_platform_orange", description = "Color platform orange" }
sprite{ id = "entities/grounds/color_platform_red", description = "Color platform red" }
sprite{ id = "entities/grounds/fisher_boat", description = "Fisher boat" }
sprite{ id = "entities/grounds/ground_dug", description = "Ground dug" }
sprite{ id = "entities/grounds/ladder_iron", description = "Ladder iron" }
sprite{ id = "entities/grounds/ladder_wooden", description = "Ladder" }
sprite{ id = "entities/grounds/ladder_wooden_top", description = "Ladder top" }
sprite{ id = "entities/grounds/owl_slab", description = "Owl slab" }
sprite{ id = "entities/grounds/spike", description = "Spike" }
sprite{ id = "entities/grounds/weak_floor_dark_1", description = "Weak floor dark 1" }
sprite{ id = "entities/grounds/weak_floor_dark_2", description = "Weak floor dark 2" }
sprite{ id = "entities/grounds/weak_floor_dark_3", description = "Weak floor dark 3" }
sprite{ id = "entities/grounds/weak_floor_dark_4", description = "Weak floor dark 4" }
sprite{ id = "entities/grounds/weak_floor_ghost_house", description = "Weak floor ghost house" }
sprite{ id = "entities/grounds/weak_floor_light_1", description = "Weak floor light 1" }
sprite{ id = "entities/grounds/weak_floor_light_2", description = "Weak floor light 2" }
sprite{ id = "entities/grounds/weak_floor_light_3", description = "Weak floor light 3" }
sprite{ id = "entities/grounds/weak_floor_light_4", description = "Weak floor light 4" }
sprite{ id = "entities/hammer_stake_animated", description = "Hammer stake (animated)" }
sprite{ id = "entities/hammer_stake_brown", description = "Hammer stake brown" }
sprite{ id = "entities/hammer_stake_green", description = "Hammer stake green" }
sprite{ id = "entities/hammer_stake_yellow", description = "Hammer stake yellow" }
sprite{ id = "entities/handle", description = "Handle" }
sprite{ id = "entities/handle_base", description = "Handle base" }
sprite{ id = "entities/handle_chain", description = "Handle chain" }
sprite{ id = "entities/hook", description = "Hook" }
sprite{ id = "entities/hook_bridge", description = "Hook bridge" }
sprite{ id = "entities/hook_bridge_deployed", description = "hook_bridge_deployed" }
sprite{ id = "entities/hookshot", description = "Hookshot" }
sprite{ id = "entities/insects/bee", description = "Bee" }
sprite{ id = "entities/insects/butterfly_blue", description = "Butterfly 1" }
sprite{ id = "entities/insects/butterfly_green", description = "Butterfly 4" }
sprite{ id = "entities/insects/butterfly_red", description = "Butterfly 3" }
sprite{ id = "entities/insects/butterfly_yellow", description = "Butterfly 2" }
sprite{ id = "entities/insects/mosquito", description = "Mosquito" }
sprite{ id = "entities/iron_ball", description = "Iron ball" }
sprite{ id = "entities/items", description = "Items" }
sprite{ id = "entities/items/angler_key", description = "Angler Key" }
sprite{ id = "entities/items/arrow_fly", description = "Arrow fly" }
sprite{ id = "entities/items/bananas", description = "Bananas" }
sprite{ id = "entities/items/bomb_fly", description = "Bomb fly" }
sprite{ id = "entities/items/heart", description = "Heart" }
sprite{ id = "entities/items/heart_fly", description = "Heart fly" }
sprite{ id = "entities/items/honey", description = "Honey" }
sprite{ id = "entities/items/item_shop_arrow", description = "Item shop arrow" }
sprite{ id = "entities/items/item_shop_bomb", description = "Item shop bomb" }
sprite{ id = "entities/items/item_shop_bow", description = "Item shop bow" }
sprite{ id = "entities/items/item_shop_heart", description = "Item shop heart" }
sprite{ id = "entities/items/item_shop_shield", description = "Item shop shield" }
sprite{ id = "entities/items/item_shop_shovel", description = "Item shop shovel" }
sprite{ id = "entities/items/item_yoshi_price", description = "Item yoshi price" }
sprite{ id = "entities/items/magic_powder_fly", description = "Magic powder fly" }
sprite{ id = "entities/items/mushroom", description = "Mushroom" }
sprite{ id = "entities/items/rupee_fly", description = "Rupee fly" }
sprite{ id = "entities/items/shield", description = "Shield" }
sprite{ id = "entities/items/shovel", description = "Shovel" }
sprite{ id = "entities/items/small_key", description = "Small key" }
sprite{ id = "entities/la_beach/la_background", description = "entities/la_beach/la_background" }
sprite{ id = "entities/la_beach/la_swell", description = "entities/la_beach/la_swell" }
sprite{ id = "entities/la_beach/la_wreck", description = "entities/la_beach/la_wreck" }
sprite{ id = "entities/ledger_hook", description = "Ledger hook" }
sprite{ id = "entities/mega_thwomp", description = "Mega thwomp" }
sprite{ id = "entities/misc/ball", description = "Ball" }
sprite{ id = "entities/misc/bed", description = "Bed" }
sprite{ id = "entities/misc/flame_fountain_machine", description = "Flame fountain machine" }
sprite{ id = "entities/misc/gift", description = "Gift" }
sprite{ id = "entities/misc/hibiscus_pot", description = "Hibiscus pot" }
sprite{ id = "entities/misc/horse_head", description = "Horse head" }
sprite{ id = "entities/misc/orb_hole_blue", description = "Orb hole blue" }
sprite{ id = "entities/misc/orb_hole_green", description = "Orb hole green" }
sprite{ id = "entities/misc/orb_hole_red", description = "Orb hole red" }
sprite{ id = "entities/misc/raft", description = "Raft" }
sprite{ id = "entities/misc/shell_bar_marker", description = "Shell Bar Marker" }
sprite{ id = "entities/misc/shell_mansion_bar", description = "Shell Mansion Bar" }
sprite{ id = "entities/misc/teletransporter", description = "Teletransporter" }
sprite{ id = "entities/misc/torch", description = "Torch" }
sprite{ id = "entities/misc/vacuum_cleaner", description = "Vacuum cleaner" }
sprite{ id = "entities/moving_platform_dg_2", description = "Moving platform dg 2" }
sprite{ id = "entities/moving_platform_dg_5", description = "Moving platform (dungeon 5)" }
sprite{ id = "entities/moving_platform_dg_5_chain", description = "Moving platform chain (dungeon 5)" }
sprite{ id = "entities/orb_monster_orb_blue", description = "Orb monster orb blue" }
sprite{ id = "entities/orb_monster_orb_green", description = "Orb monster orb green" }
sprite{ id = "entities/orb_monster_orb_red", description = "Orb monster orb red" }
sprite{ id = "entities/outside_door", description = "Outside closed door" }
sprite{ id = "entities/shadow", description = "Shadow" }
sprite{ id = "entities/shadows/ball", description = "Ball" }
sprite{ id = "entities/shadows/giant_shadow", description = "Giant shadow" }
sprite{ id = "entities/shadows/owl", description = "Owl" }
sprite{ id = "entities/shadows/pickable_flying", description = "Pickable flying" }
sprite{ id = "entities/shadows/shadow", description = "Shadow" }
sprite{ id = "entities/shadows/walrus_shadow", description = "Walrus shadow" }
sprite{ id = "entities/star", description = "Star" }
sprite{ id = "entities/statues/block" }
sprite{ id = "entities/statues/grave_gray", description = "Grave gray" }
sprite{ id = "entities/statues/grave_pink", description = "Grave pink" }
sprite{ id = "entities/statues/pillar", description = "Pillar base" }
sprite{ id = "entities/statues/statue_darknut", description = "Statue darknut" }
sprite{ id = "entities/statues/statue_koopa", description = "Statue koopa" }
sprite{ id = "entities/statues/statue_pig", description = "Statue pig" }
sprite{ id = "entities/streams/stream_d1", description = "Stream 1" }
sprite{ id = "entities/streams/stream_d2", description = "Stream 2" }
sprite{ id = "entities/streams/stream_d3", description = "Stream 3" }
sprite{ id = "entities/streams/stream_d4", description = "Stream 4" }
sprite{ id = "entities/streams/water_stream", description = "Water stream" }
sprite{ id = "entities/switchs/lever", description = "Lever" }
sprite{ id = "entities/switchs/switch", description = "Switch" }
sprite{ id = "entities/switchs/switch_eye_blue", description = "Switch eye blue" }
